ind,continent,country,state,Pop,admix
Pd_02,N_America,USA,Wisconsin,pop01,0.000104020196886268
Pd_02,N_America,USA,Wisconsin,pop02,0.000104020196886268
Pd_02,N_America,USA,Wisconsin,pop03,0.000104020196886268
Pd_02,N_America,USA,Wisconsin,pop04,0.000104020196886268
Pd_02,N_America,USA,Wisconsin,pop05,0.000104020196886268
Pd_02,N_America,USA,Wisconsin,pop06,0.000104020196886268
Pd_02,N_America,USA,Wisconsin,pop07,0.000104020196886268
Pd_02,N_America,USA,Wisconsin,pop08,0.000104020196886268
Pd_02,N_America,USA,Wisconsin,pop09,0.000104020196886268
Pd_02,N_America,USA,Wisconsin,pop10,0.000104020196886268
Pd_02,N_America,USA,Wisconsin,pop11,0.998543679714203
Pd_02,N_America,USA,Wisconsin,pop12,0.000104020196886268
Pd_02,N_America,USA,Wisconsin,pop13,0.000104020196886268
Pd_02,N_America,USA,Wisconsin,pop14,0.000104020196886268
Pd_02,N_America,USA,Wisconsin,pop15,0.000104020196886268
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop01,9.58972959779203e-05
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop02,9.60362376645207e-05
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop03,9.57715674303472e-05
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop04,0.000107777159428224
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop05,0.000100128905614838
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop06,9.59460667218082e-05
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop07,9.62555859587155e-05
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop08,9.59987810347229e-05
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop09,9.62086924118921e-05
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop10,9.60824108915403e-05
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop11,0.0410738326609135
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop12,0.000129730993648991
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop13,0.957619905471802
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop14,0.000100077813840471
Pd_03,Europe,Czech Republic,Central Bohemian Region,pop15,0.000100287106761243
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop01,9.56466537900269e-05
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop02,9.57615629886277e-05
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop03,9.801395208342e-05
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop04,9.5402414444834e-05
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop05,0.000101073819678277
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop06,9.57789525273256e-05
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop07,0.949684500694275
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop08,9.57635056693107e-05
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop09,9.57027514232323e-05
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop10,9.56849471549504e-05
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop11,0.0490529723465443
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop12,9.5566880190745e-05
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop13,9.57778029260226e-05
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop14,0.000101077202998567
Pd_04,Europe,Czech Republic,Central Bohemian Region,pop15,0.000101184414234012
Pd_05,Europe,Czech Republic,Hradec Kralove,pop01,9.58017335506156e-05
Pd_05,Europe,Czech Republic,Hradec Kralove,pop02,9.5857736596372e-05
Pd_05,Europe,Czech Republic,Hradec Kralove,pop03,9.55596697167493e-05
Pd_05,Europe,Czech Republic,Hradec Kralove,pop04,9.57699157879688e-05
Pd_05,Europe,Czech Republic,Hradec Kralove,pop05,9.99744370346889e-05
Pd_05,Europe,Czech Republic,Hradec Kralove,pop06,9.57703668973409e-05
Pd_05,Europe,Czech Republic,Hradec Kralove,pop07,9.59340395638719e-05
Pd_05,Europe,Czech Republic,Hradec Kralove,pop08,9.57930969889276e-05
Pd_05,Europe,Czech Republic,Hradec Kralove,pop09,9.58872260525823e-05
Pd_05,Europe,Czech Republic,Hradec Kralove,pop10,9.57837764872238e-05
Pd_05,Europe,Czech Republic,Hradec Kralove,pop11,0.0450407676398754
Pd_05,Europe,Czech Republic,Hradec Kralove,pop12,0.953682363033295
Pd_05,Europe,Czech Republic,Hradec Kralove,pop13,0.000114677313831635
Pd_05,Europe,Czech Republic,Hradec Kralove,pop14,9.99018448055722e-05
Pd_05,Europe,Czech Republic,Hradec Kralove,pop15,0.000100105855381116
Pd_06,Europe,Czech Republic,Hradec Kralove,pop01,9.54972929321229e-05
Pd_06,Europe,Czech Republic,Hradec Kralove,pop02,9.56368166953325e-05
Pd_06,Europe,Czech Republic,Hradec Kralove,pop03,9.74530121311545e-05
Pd_06,Europe,Czech Republic,Hradec Kralove,pop04,9.52403715928085e-05
Pd_06,Europe,Czech Republic,Hradec Kralove,pop05,0.000100682009360753
Pd_06,Europe,Czech Republic,Hradec Kralove,pop06,9.54288334469311e-05
Pd_06,Europe,Czech Republic,Hradec Kralove,pop07,9.55748473643325e-05
Pd_06,Europe,Czech Republic,Hradec Kralove,pop08,9.55624782363884e-05
Pd_06,Europe,Czech Republic,Hradec Kralove,pop09,0.94875431060791
Pd_06,Europe,Czech Republic,Hradec Kralove,pop10,9.54844144871458e-05
Pd_06,Europe,Czech Republic,Hradec Kralove,pop11,0.0499868504703045
Pd_06,Europe,Czech Republic,Hradec Kralove,pop12,9.53701528487727e-05
Pd_06,Europe,Czech Republic,Hradec Kralove,pop13,9.56316143856384e-05
Pd_06,Europe,Czech Republic,Hradec Kralove,pop14,0.000100603348982986
Pd_06,Europe,Czech Republic,Hradec Kralove,pop15,0.000100755867606495
Pd_07,N_America,Canada,Ontario,pop01,9.24987834878266e-05
Pd_07,N_America,Canada,Ontario,pop02,8.238972077379e-05
Pd_07,N_America,Canada,Ontario,pop03,0.23060330748558
Pd_07,N_America,Canada,Ontario,pop04,8.39806598378345e-05
Pd_07,N_America,Canada,Ontario,pop05,0.469340622425079
Pd_07,N_America,Canada,Ontario,pop06,8.23248701635748e-05
Pd_07,N_America,Canada,Ontario,pop07,8.35937316878699e-05
Pd_07,N_America,Canada,Ontario,pop08,9.78352181846276e-05
Pd_07,N_America,Canada,Ontario,pop09,8.32168370834552e-05
Pd_07,N_America,Canada,Ontario,pop10,0.000143605851917528
Pd_07,N_America,Canada,Ontario,pop11,0.0325568206608295
Pd_07,N_America,Canada,Ontario,pop12,8.35790924611501e-05
Pd_07,N_America,Canada,Ontario,pop13,8.32357982289977e-05
Pd_07,N_America,Canada,Ontario,pop14,0.141638413071632
Pd_07,N_America,Canada,Ontario,pop15,0.124944500625134
Pd_08,N_America,Canada,Ontario,pop01,9.81193079496734e-05
Pd_08,N_America,Canada,Ontario,pop02,8.26036266516894e-05
Pd_08,N_America,Canada,Ontario,pop03,0.227340549230576
Pd_08,N_America,Canada,Ontario,pop04,8.40697175590321e-05
Pd_08,N_America,Canada,Ontario,pop05,0.448309421539307
Pd_08,N_America,Canada,Ontario,pop06,8.2620834291447e-05
Pd_08,N_America,Canada,Ontario,pop07,8.38939813547768e-05
Pd_08,N_America,Canada,Ontario,pop08,0.000104730766906869
Pd_08,N_America,Canada,Ontario,pop09,8.36082181194797e-05
Pd_08,N_America,Canada,Ontario,pop10,0.000118857256893534
Pd_08,N_America,Canada,Ontario,pop11,0.0309491921216249
Pd_08,N_America,Canada,Ontario,pop12,8.40523862279952e-05
Pd_08,N_America,Canada,Ontario,pop13,8.36550971143879e-05
Pd_08,N_America,Canada,Ontario,pop14,0.134968549013138
Pd_08,N_America,Canada,Ontario,pop15,0.157526150345802
Pd_09,N_America,Canada,Nova Scotia,pop01,9.42166661843657e-05
Pd_09,N_America,Canada,Nova Scotia,pop02,8.29253331176005e-05
Pd_09,N_America,Canada,Nova Scotia,pop03,0.2287567704916
Pd_09,N_America,Canada,Nova Scotia,pop04,8.45959002617747e-05
Pd_09,N_America,Canada,Nova Scotia,pop05,0.453180432319641
Pd_09,N_America,Canada,Nova Scotia,pop06,8.25452079880051e-05
Pd_09,N_America,Canada,Nova Scotia,pop07,8.38868145365268e-05
Pd_09,N_America,Canada,Nova Scotia,pop08,9.5150106062647e-05
Pd_09,N_America,Canada,Nova Scotia,pop09,8.33803132991306e-05
Pd_09,N_America,Canada,Nova Scotia,pop10,0.000148758335853927
Pd_09,N_America,Canada,Nova Scotia,pop11,0.0313482657074928
Pd_09,N_America,Canada,Nova Scotia,pop12,8.38774285512045e-05
Pd_09,N_America,Canada,Nova Scotia,pop13,8.39093409013003e-05
Pd_09,N_America,Canada,Nova Scotia,pop14,0.136527806520462
Pd_09,N_America,Canada,Nova Scotia,pop15,0.149263486266136
Pd_10,N_America,Canada,Nova Scotia,pop01,9.56608128035441e-05
Pd_10,N_America,Canada,Nova Scotia,pop02,8.25830647954717e-05
Pd_10,N_America,Canada,Nova Scotia,pop03,0.229890197515488
Pd_10,N_America,Canada,Nova Scotia,pop04,8.38739797472954e-05
Pd_10,N_America,Canada,Nova Scotia,pop05,0.477389216423035
Pd_10,N_America,Canada,Nova Scotia,pop06,8.23605005280115e-05
Pd_10,N_America,Canada,Nova Scotia,pop07,8.36406179587357e-05
Pd_10,N_America,Canada,Nova Scotia,pop08,8.80335210240446e-05
Pd_10,N_America,Canada,Nova Scotia,pop09,8.32266159704886e-05
Pd_10,N_America,Canada,Nova Scotia,pop10,0.000123615871416405
Pd_10,N_America,Canada,Nova Scotia,pop11,0.0332520008087158
Pd_10,N_America,Canada,Nova Scotia,pop12,8.35516329971142e-05
Pd_10,N_America,Canada,Nova Scotia,pop13,8.31871802802198e-05
Pd_10,N_America,Canada,Nova Scotia,pop14,0.144691869616508
Pd_10,N_America,Canada,Nova Scotia,pop15,0.113886997103691
Pd_11,N_America,Canada,Prince Edward Island,pop01,0.000128464758745395
Pd_11,N_America,Canada,Prince Edward Island,pop02,8.50296491989866e-05
Pd_11,N_America,Canada,Prince Edward Island,pop03,0.194813743233681
Pd_11,N_America,Canada,Prince Edward Island,pop04,8.70999356266111e-05
Pd_11,N_America,Canada,Prince Edward Island,pop05,0.538273930549622
Pd_11,N_America,Canada,Prince Edward Island,pop06,9.66011139098555e-05
Pd_11,N_America,Canada,Prince Edward Island,pop07,9.2053844127804e-05
Pd_11,N_America,Canada,Prince Edward Island,pop08,9.42391343414783e-05
Pd_11,N_America,Canada,Prince Edward Island,pop09,9.5262992545031e-05
Pd_11,N_America,Canada,Prince Edward Island,pop10,8.86539201019332e-05
Pd_11,N_America,Canada,Prince Edward Island,pop11,0.0394403152167797
Pd_11,N_America,Canada,Prince Edward Island,pop12,9.67859523370862e-05
Pd_11,N_America,Canada,Prince Edward Island,pop13,8.54450263432227e-05
Pd_11,N_America,Canada,Prince Edward Island,pop14,0.19672466814518
Pd_11,N_America,Canada,Prince Edward Island,pop15,0.0297976359724998
Pd_12,N_America,Canada,Ontario,pop01,0.000126115963212214
Pd_12,N_America,Canada,Ontario,pop02,8.24085873318836e-05
Pd_12,N_America,Canada,Ontario,pop03,0.231131166219711
Pd_12,N_America,Canada,Ontario,pop04,8.60896543599665e-05
Pd_12,N_America,Canada,Ontario,pop05,0.469873368740082
Pd_12,N_America,Canada,Ontario,pop06,8.25441966298968e-05
Pd_12,N_America,Canada,Ontario,pop07,8.38762280181982e-05
Pd_12,N_America,Canada,Ontario,pop08,8.43171146698296e-05
Pd_12,N_America,Canada,Ontario,pop09,8.32985315355472e-05
Pd_12,N_America,Canada,Ontario,pop10,0.000164046519785188
Pd_12,N_America,Canada,Ontario,pop11,0.032816044986248
Pd_12,N_America,Canada,Ontario,pop12,8.44586102175526e-05
Pd_12,N_America,Canada,Ontario,pop13,8.35091777844355e-05
Pd_12,N_America,Canada,Ontario,pop14,0.141950443387032
Pd_12,N_America,Canada,Ontario,pop15,0.123268343508244
Pd_13,N_America,Canada,New Brunswick,pop01,9.67471714830026e-05
Pd_13,N_America,Canada,New Brunswick,pop02,8.28371048555709e-05
Pd_13,N_America,Canada,New Brunswick,pop03,0.225819498300552
Pd_13,N_America,Canada,New Brunswick,pop04,8.41844012029469e-05
Pd_13,N_America,Canada,New Brunswick,pop05,0.49219211935997
Pd_13,N_America,Canada,New Brunswick,pop06,8.28336196718737e-05
Pd_13,N_America,Canada,New Brunswick,pop07,8.40291831991635e-05
Pd_13,N_America,Canada,New Brunswick,pop08,8.72400851221755e-05
Pd_13,N_America,Canada,New Brunswick,pop09,8.34471502457745e-05
Pd_13,N_America,Canada,New Brunswick,pop10,0.000104524784546811
Pd_13,N_America,Canada,New Brunswick,pop11,0.0341627970337868
Pd_13,N_America,Canada,New Brunswick,pop12,8.38648629724048e-05
Pd_13,N_America,Canada,New Brunswick,pop13,8.34161837701686e-05
Pd_13,N_America,Canada,New Brunswick,pop14,0.152530357241631
Pd_13,N_America,Canada,New Brunswick,pop15,0.0944222211837769
Pd_14,N_America,Canada,New Brunswick,pop01,0.000112802808871493
Pd_14,N_America,Canada,New Brunswick,pop02,9.1089321358595e-05
Pd_14,N_America,Canada,New Brunswick,pop03,0.188400581479073
Pd_14,N_America,Canada,New Brunswick,pop04,9.64606588240713e-05
Pd_14,N_America,Canada,New Brunswick,pop05,0.546953022480011
Pd_14,N_America,Canada,New Brunswick,pop06,0.000170120707480237
Pd_14,N_America,Canada,New Brunswick,pop07,9.47205990087241e-05
Pd_14,N_America,Canada,New Brunswick,pop08,9.12734103621915e-05
Pd_14,N_America,Canada,New Brunswick,pop09,9.1429945314303e-05
Pd_14,N_America,Canada,New Brunswick,pop10,8.6566447862424e-05
Pd_14,N_America,Canada,New Brunswick,pop11,0.0414888672530651
Pd_14,N_America,Canada,New Brunswick,pop12,9.46128930081613e-05
Pd_14,N_America,Canada,New Brunswick,pop13,8.57888080645353e-05
Pd_14,N_America,Canada,New Brunswick,pop14,0.207015678286552
Pd_14,N_America,Canada,New Brunswick,pop15,0.0151269938796759
Pd_15,N_America,Canada,New Brunswick,pop01,0.000103966754977591
Pd_15,N_America,Canada,New Brunswick,pop02,8.30276840133592e-05
Pd_15,N_America,Canada,New Brunswick,pop03,0.221994236111641
Pd_15,N_America,Canada,New Brunswick,pop04,8.42019653646275e-05
Pd_15,N_America,Canada,New Brunswick,pop05,0.502794563770294
Pd_15,N_America,Canada,New Brunswick,pop06,9.02816318557598e-05
Pd_15,N_America,Canada,New Brunswick,pop07,8.41144574224018e-05
Pd_15,N_America,Canada,New Brunswick,pop08,8.84729088284075e-05
Pd_15,N_America,Canada,New Brunswick,pop09,8.36652834550478e-05
Pd_15,N_America,Canada,New Brunswick,pop10,9.66963416431099e-05
Pd_15,N_America,Canada,New Brunswick,pop11,0.0382005982100964
Pd_15,N_America,Canada,New Brunswick,pop12,8.38107152958401e-05
Pd_15,N_America,Canada,New Brunswick,pop13,8.34479724289849e-05
Pd_15,N_America,Canada,New Brunswick,pop14,0.160567104816437
Pd_15,N_America,Canada,New Brunswick,pop15,0.0755618661642075
Pd_16,N_America,Canada,New Brunswick,pop01,0.000106838342617266
Pd_16,N_America,Canada,New Brunswick,pop02,8.32317819003947e-05
Pd_16,N_America,Canada,New Brunswick,pop03,0.218240216374397
Pd_16,N_America,Canada,New Brunswick,pop04,8.42096851556562e-05
Pd_16,N_America,Canada,New Brunswick,pop05,0.510781824588776
Pd_16,N_America,Canada,New Brunswick,pop06,0.000177113673998974
Pd_16,N_America,Canada,New Brunswick,pop07,8.45894392114133e-05
Pd_16,N_America,Canada,New Brunswick,pop08,9.01359235285781e-05
Pd_16,N_America,Canada,New Brunswick,pop09,8.46152761369012e-05
Pd_16,N_America,Canada,New Brunswick,pop10,0.00010144965199288
Pd_16,N_America,Canada,New Brunswick,pop11,0.0414377115666866
Pd_16,N_America,Canada,New Brunswick,pop12,8.40804859763011e-05
Pd_16,N_America,Canada,New Brunswick,pop13,8.39113126858138e-05
Pd_16,N_America,Canada,New Brunswick,pop14,0.166857346892357
Pd_16,N_America,Canada,New Brunswick,pop15,0.0617027431726456
Pd_17,N_America,Canada,New Brunswick,pop01,0.000132931745611131
Pd_17,N_America,Canada,New Brunswick,pop02,8.55270191095769e-05
Pd_17,N_America,Canada,New Brunswick,pop03,0.188332095742226
Pd_17,N_America,Canada,New Brunswick,pop04,0.000148047198308632
Pd_17,N_America,Canada,New Brunswick,pop05,0.546758592128754
Pd_17,N_America,Canada,New Brunswick,pop06,0.000331447168719023
Pd_17,N_America,Canada,New Brunswick,pop07,0.0001028662227327
Pd_17,N_America,Canada,New Brunswick,pop08,8.55270191095769e-05
Pd_17,N_America,Canada,New Brunswick,pop09,0.000101810968772043
Pd_17,N_America,Canada,New Brunswick,pop10,8.65810943651013e-05
Pd_17,N_America,Canada,New Brunswick,pop11,0.0414325185120106
Pd_17,N_America,Canada,New Brunswick,pop12,0.000106196501292288
Pd_17,N_America,Canada,New Brunswick,pop13,8.60378204379231e-05
Pd_17,N_America,Canada,New Brunswick,pop14,0.208553954958916
Pd_17,N_America,Canada,New Brunswick,pop15,0.0136558366939425
Pd_18,Europe,Germany,Thuringa,pop01,9.26661159610376e-05
Pd_18,Europe,Germany,Thuringa,pop02,0.00350543274544179
Pd_18,Europe,Germany,Thuringa,pop03,0.060893751680851
Pd_18,Europe,Germany,Thuringa,pop04,0.000407546001952142
Pd_18,Europe,Germany,Thuringa,pop05,9.26661159610376e-05
Pd_18,Europe,Germany,Thuringa,pop06,0.919090628623962
Pd_18,Europe,Germany,Thuringa,pop07,9.26661159610376e-05
Pd_18,Europe,Germany,Thuringa,pop08,9.26661159610376e-05
Pd_18,Europe,Germany,Thuringa,pop09,9.26661159610376e-05
Pd_18,Europe,Germany,Thuringa,pop10,9.26661159610376e-05
Pd_18,Europe,Germany,Thuringa,pop11,9.26661159610376e-05
Pd_18,Europe,Germany,Thuringa,pop12,9.26661159610376e-05
Pd_18,Europe,Germany,Thuringa,pop13,0.000667979766149074
Pd_18,Europe,Germany,Thuringa,pop14,0.014600551687181
Pd_18,Europe,Germany,Thuringa,pop15,9.26661159610376e-05
Pd_19,N_America,Canada,New Brunswick,pop01,0.000105201994301751
Pd_19,N_America,Canada,New Brunswick,pop02,8.39042622828856e-05
Pd_19,N_America,Canada,New Brunswick,pop03,0.209484115242958
Pd_19,N_America,Canada,New Brunswick,pop04,8.56533079058863e-05
Pd_19,N_America,Canada,New Brunswick,pop05,0.520392537117004
Pd_19,N_America,Canada,New Brunswick,pop06,0.00010749590001069
Pd_19,N_America,Canada,New Brunswick,pop07,8.54197860462591e-05
Pd_19,N_America,Canada,New Brunswick,pop08,9.27896908251569e-05
Pd_19,N_America,Canada,New Brunswick,pop09,9.40898025874048e-05
Pd_19,N_America,Canada,New Brunswick,pop10,9.78338139248081e-05
Pd_19,N_America,Canada,New Brunswick,pop11,0.0385991260409355
Pd_19,N_America,Canada,New Brunswick,pop12,8.63647219375707e-05
Pd_19,N_America,Canada,New Brunswick,pop13,8.49129428388551e-05
Pd_19,N_America,Canada,New Brunswick,pop14,0.177413910627365
Pd_19,N_America,Canada,New Brunswick,pop15,0.0531867705285549
Pd_20,N_America,Canada,New Brunswick,pop01,0.000114568269054871
Pd_20,N_America,Canada,New Brunswick,pop02,0.000105413178971503
Pd_20,N_America,Canada,New Brunswick,pop03,0.191156163811684
Pd_20,N_America,Canada,New Brunswick,pop04,9.9151766335126e-05
Pd_20,N_America,Canada,New Brunswick,pop05,0.543496370315552
Pd_20,N_America,Canada,New Brunswick,pop06,9.22786348382942e-05
Pd_20,N_America,Canada,New Brunswick,pop07,9.8148469987791e-05
Pd_20,N_America,Canada,New Brunswick,pop08,9.87505773082376e-05
Pd_20,N_America,Canada,New Brunswick,pop09,9.56632429733872e-05
Pd_20,N_America,Canada,New Brunswick,pop10,8.60467480379157e-05
Pd_20,N_America,Canada,New Brunswick,pop11,0.0404764823615551
Pd_20,N_America,Canada,New Brunswick,pop12,9.64197752182372e-05
Pd_20,N_America,Canada,New Brunswick,pop13,8.57255945447832e-05
Pd_20,N_America,Canada,New Brunswick,pop14,0.202292248606682
Pd_20,N_America,Canada,New Brunswick,pop15,0.0216065291315317
Pd_21,N_America,Canada,New Brunswick,pop01,9.5703435363248e-05
Pd_21,N_America,Canada,New Brunswick,pop02,8.23811351438053e-05
Pd_21,N_America,Canada,New Brunswick,pop03,0.23094280064106
Pd_21,N_America,Canada,New Brunswick,pop04,8.40227221488021e-05
Pd_21,N_America,Canada,New Brunswick,pop05,0.465407878160477
Pd_21,N_America,Canada,New Brunswick,pop06,8.23904774733819e-05
Pd_21,N_America,Canada,New Brunswick,pop07,8.3623941463884e-05
Pd_21,N_America,Canada,New Brunswick,pop08,9.35872230911627e-05
Pd_21,N_America,Canada,New Brunswick,pop09,8.32658042781986e-05
Pd_21,N_America,Canada,New Brunswick,pop10,0.000105386789073236
Pd_21,N_America,Canada,New Brunswick,pop11,0.0324318595230579
Pd_21,N_America,Canada,New Brunswick,pop12,8.36403924040496e-05
Pd_21,N_America,Canada,New Brunswick,pop13,8.32822843221948e-05
Pd_21,N_America,Canada,New Brunswick,pop14,0.140403121709824
Pd_21,N_America,Canada,New Brunswick,pop15,0.129937067627907
Pd_22,N_America,Canada,New Brunswick,pop01,9.77984163910151e-05
Pd_22,N_America,Canada,New Brunswick,pop02,9.05914494069293e-05
Pd_22,N_America,Canada,New Brunswick,pop03,0.198421329259872
Pd_22,N_America,Canada,New Brunswick,pop04,8.59920837683603e-05
Pd_22,N_America,Canada,New Brunswick,pop05,0.533918678760529
Pd_22,N_America,Canada,New Brunswick,pop06,9.8356198577676e-05
Pd_22,N_America,Canada,New Brunswick,pop07,8.61486987560056e-05
Pd_22,N_America,Canada,New Brunswick,pop08,9.24850901355967e-05
Pd_22,N_America,Canada,New Brunswick,pop09,9.10432354430668e-05
